@RELATION tsla_45

@ATTRIBUTE sma_9 REAL
@ATTRIBUTE sma_22 REAL
@ATTRIBUTE sma_55 REAL
@ATTRIBUTE sma_200 REAL
@ATTRIBUTE MACD_12_26_9 REAL
@ATTRIBUTE MACD_20_80_2 REAL
@ATTRIBUTE MACD_40_80_2 REAL
@ATTRIBUTE MACD_1_68_2 REAL
@ATTRIBUTE MACD_21_81_2 REAL
@ATTRIBUTE rsi_7 REAL
@ATTRIBUTE rsi_14 REAL
@ATTRIBUTE rsi_21 REAL
@ATTRIBUTE rsi_44 REAL
@ATTRIBUTE cci_44 REAL
@ATTRIBUTE adx_44 REAL
@ATTRIBUTE wma_22 REAL
@ATTRIBUTE wma_220 REAL
@ATTRIBUTE vwap REAL
@ATTRIBUTE ema_9 REAL
@ATTRIBUTE ema_22 REAL
@ATTRIBUTE ema_55 REAL
@ATTRIBUTE ema_200 REAL
@ATTRIBUTE trix_10 REAL
@ATTRIBUTE trix_40 REAL
@ATTRIBUTE class {1,0}

@DATA
645.773,645.318873,644.309745,675.06472,0.309923,-2.281934,-2.880294,-2.139156,-2.483239,40.715627,46.325686,48.249147,45.853421,-53.124586,18.058467,645.488047,657.717405,774.520235,645.510085,645.340868,644.947062,680.580867,0.008502,-0.011364,0
645.403356,645.17435,644.280247,674.488849,0.087595,-2.392764,-2.851846,-2.848331,-2.578541,37.424018,44.325174,46.85754,45.319198,-107.620444,17.953043,645.288649,657.292738,774.305059,645.013228,645.139558,644.878446,680.207185,0.004271,-0.010582,0
644.905244,644.997482,644.204696,673.880693,-0.333441,-2.702355,-2.896258,-5.75834,-2.862353,27.5474,37.578226,41.940006,43.316337,-189.150003,17.871307,644.833828,656.849882,774.198673,643.999363,644.687762,644.702212,679.806555,-0.003475,-0.009936,0
644.366378,644.813627,644.201518,673.296519,-0.594794,-2.911955,-2.91443,-4.803648,-3.053758,32.87688,40.147811,43.573134,43.982855,-168.531012,17.783298,644.464934,656.42482,774.071265,643.35053,644.3458,644.561247,679.417985,-0.011694,-0.009394,0
643.778056,644.626436,644.185785,672.726232,-0.725181,-3.030282,-2.907365,-3.841574,-3.160379,38.295018,42.783642,45.258033,44.677754,-176.178334,17.739088,644.185714,656.018036,773.863794,643.000944,644.107261,644.455581,679.041712,-0.0186,-0.008929,0
643.016733,644.263305,644.066296,672.122687,-1.040399,-3.323302,-2.964143,-6.424304,-3.432492,29.411527,37.058517,41.053324,42.8959,-295.201216,17.832583,643.681511,655.597197,773.674754,642.166375,643.648203,644.2546,678.641577,-0.026659,-0.008584,0
641.643922,643.812609,643.893764,671.50579,-1.568543,-3.833202,-3.101738,-9.805017,-3.910574,21.770063,31.146186,36.366978,40.698051,-331.457705,17.962612,642.889458,655.154053,773.429779,640.76404,642.909638,643.929603,678.208872,-0.037914,-0.008408,0
640.546589,643.441655,643.760502,670.886198,-1.834882,-4.159545,-3.186525,-7.943594,-4.217875,30.849229,35.984739,39.562864,42.041004,-230.09438,17.992531,642.27784,654.737114,773.292051,639.967032,642.376539,643.674225,677.796634,-0.048206,-0.00835,0
639.703256,643.200909,643.683364,670.266023,-1.971508,-4.392515,-3.245905,-7.090925,-4.438436,34.288739,37.831922,40.792234,42.565948,-193.835902,17.996601,641.754218,654.337669,772.96362,639.457626,641.945535,643.45086,677.394876,-0.056195,-0.00838,0
639.124389,643.016827,643.581975,669.684251,-1.961139,-4.5038,-3.268414,-5.729689,-4.545043,40.562316,41.206951,43.045798,43.537077,-135.541911,17.876807,641.355026,653.960702,772.798568,639.288141,641.655506,643.277979,677.008959,-0.060782,-0.008465,0
638.987089,642.983195,643.566049,669.123219,-1.676999,-4.367077,-3.208758,-2.475883,-4.417994,53.978325,49.1148,48.529187,46.030573,-77.939426,17.709373,641.248354,653.622949,772.51344,639.788532,641.66721,643.22484,676.658523,-0.059775,-0.008537,0
639.2611,642.792259,643.614673,668.559966,-1.385821,-4.192428,-3.134616,-1.802186,-4.25428,56.181838,50.505273,49.521708,46.501609,-16.987834,17.438857,641.198511,653.300137,772.357584,640.312826,641.7318,643.195739,676.317742,-0.054847,-0.008586,0
639.639411,642.708482,643.697036,667.969768,-1.002295,-3.904999,-3.019901,-0.050673,-3.983239,62.044986,54.283788,52.245136,47.816577,20.792124,17.1465,641.317445,653.001517,772.201496,641.082261,641.942948,643.230177,675.997764,-0.046231,-0.008581,0
640.122844,642.654095,643.810687,667.406585,-0.547319,-3.515657,-2.866634,1.69231,-3.614714,67.187456,57.819676,54.859945,49.127216,48.566792,16.833612,641.59962,652.724727,772.02815,642.056509,642.291692,643.327438,675.698816,-0.034384,-0.008499,0
640.7855,642.583159,643.864535,666.867584,-0.277274,-3.245765,-2.74897,0.515424,-3.357109,61.063986,54.874702,52.894966,48.323347,7.304126,16.605389,641.785525,652.442923,771.817923,642.603607,642.50911,643.379744,675.391286,-0.022675,-0.008368,0
641.843278,642.594423,643.977347,666.306583,-0.071898,-3.00825,-2.639325,0.386584,-3.128994,60.428332,54.573932,52.695276,48.241816,43.244106,16.269492,641.967398,652.165382,771.602231,643.017826,642.697422,643.425993,675.085648,-0.012035,-0.008199,0
643.059111,642.690627,644.140138,665.81349,0.332878,-2.576645,-2.461029,3.333866,-2.717067,69.76979,60.585962,57.102116,50.462115,78.424462,15.94123,642.413231,651.920579,771.366434,643.95856,643.134298,643.579404,674.813368,0.000016,-0.007943,0
644.073611,642.674855,644.195133,665.325954,0.552804,-2.272338,-2.320863,2.100174,-2.423591,63.215047,57.454712,55.03769,49.62534,95.014756,15.659816,642.748872,651.670189,770.947176,644.476948,643.431359,643.685514,674.532145,0.010692,-0.007632,0
645.0463,642.751418,644.272165,664.852178,0.783737,-1.941049,-2.168424,2.829608,-2.103788,65.769553,59.0315,56.190954,50.212208,79.092953,15.378358,643.156658,651.432249,770.562267,645.054439,643.773363,643.816903,674.261819,0.020378,-0.007262,0
645.411844,642.640964,644.313802,664.351783,0.773505,-1.805306,-2.079419,0.529405,-1.96744,53.787954,53.112077,52.250259,48.587361,-14.966638,15.13229,643.359144,651.178304,770.272179,645.059551,643.886984,643.862014,673.971453,0.026415,-0.006883,0
645.208511,642.364827,644.263993,663.779375,0.397699,-1.998737,-2.102743,-3.855505,-2.141482,38.143951,43.834841,45.644289,45.613655,-72.372015,14.912974,643.17993,650.888313,769.966189,644.163641,643.59942,643.744799,673.6392,0.025558,-0.006579,0
644.996289,642.239373,644.239629,663.244926,0.231952,-2.046913,-2.08162,-2.122157,-2.180009,44.936358,47.482361,48.190894,46.848338,-1.008687,14.58063,643.169945,650.618418,769.460335,643.780913,643.482079,643.691413,673.32687,0.022411,-0.006312,0
644.815078,642.262218,644.216222,662.722762,0.264785,-1.938395,-2.009589,-0.048121,-2.071479,52.356854,51.657067,51.165604,48.337026,-37.050362,14.372887,643.351095,650.37205,769.033294,643.88925,643.555168,643.713955,673.03827,0.020089,-0.00604,0
644.180533,642.082914,644.072051,662.128467,-0.130634,-2.207849,-2.066606,-5.136298,-2.319287,37.680536,42.502488,44.410018,45.07195,-127.000007,14.224787,643.074476,650.08307,768.536379,642.92762,643.166118,643.548496,672.700388,0.0134,-0.005859,0
643.490578,642.015695,643.913416,661.512781,-0.488086,-2.483886,-2.131853,-5.585565,-2.574905,36.313352,41.574747,43.699638,44.708962,-156.860439,14.238874,642.759883,649.793391,767.783865,642.035116,642.757334,643.366946,672.359738,0.004249,-0.005768,0
641.719889,641.607973,643.674725,660.910338,-1.295441,-3.192864,-2.350727,-11.909847,-3.240241,25.049559,33.164146,36.979771,41.043153,-348.017599,14.603267,641.870284,649.448081,766.027144,639.985153,641.803244,642.953316,671.956012,-0.011722,-0.005875,0
634.4365,638.853309,642.535362,660.020201,-5.96447,-7.393712,-3.774326,-60.877897,-7.201334,6.779015,12.524619,16.62171,25.06386,-856.722349,15.510101,636.600025,648.648432,765.613684,628.188122,636.516006,640.740698,671.050977,-0.07744,-0.007066,0
626.897278,636.157095,641.33066,659.055903,-9.673318,-11.188261,-5.126358,-60.558772,-10.797551,6.617332,12.284519,16.34539,24.774708,-595.842116,16.358829,631.439859,647.842614,765.283488,618.452778,631.559083,638.553937,670.140136,-0.165727,-0.009209,0
619.941089,633.762532,640.183053,658.129275,-12.232517,-14.301323,-6.303134,-55.926427,-13.766071,11.422976,15.729642,19.148036,26.50078,-428.173494,17.115549,626.77179,647.071062,765.014036,611.257082,627.290841,636.551093,669.267839,-0.255223,-0.012101,0
613.696722,631.380791,639.071775,657.29298,-13.946108,-16.880236,-7.341353,-52.454229,-16.241569,14.652691,17.951217,20.933581,27.594047,-329.702736,17.795495,622.477718,646.324126,764.786345,605.881806,623.559525,634.687865,668.423191,-0.334665,-0.015583,0
607.505011,629.067364,637.974949,656.484271,-14.958712,-18.964987,-8.244055,-48.852058,-18.258511,18.473239,20.477206,22.938566,28.811917,-261.251553,18.386461,618.577179,645.603608,764.617955,602.010365,620.339096,632.967748,667.608279,-0.398056,-0.01951,0
601.375844,626.819632,636.937133,655.689718,-15.371353,-20.574094,-9.008104,-44.876948,-19.831578,23.297135,23.576124,25.375601,30.286143,-215.988327,18.956567,615.106983,644.91383,764.445275,599.440312,617.627879,631.403189,666.8277,-0.442588,-0.023742,0
595.754611,624.3969,635.885224,654.898428,-15.572931,-21.992897,-9.72223,-44.226844,-21.227361,22.903344,23.328471,25.163629,30.123923,-191.552187,19.524652,611.773971,644.224812,764.252219,597.250249,615.094151,629.870575,666.048221,-0.471123,-0.02822,0
590.078344,621.895477,634.818824,654.126671,-15.642044,-23.271562,-10.399809,-44.023995,-22.492162,22.192376,22.901024,24.803654,29.852719,-172.18543,20.088285,608.554997,643.532883,764.140896,595.275939,612.684112,628.353008,665.265439,-0.486822,-0.032895,0
585.086767,619.290982,633.739838,653.380057,-15.559225,-24.381674,-11.028362,-43.250534,-23.598494,21.831638,22.693522,24.631721,29.725242,-156.698506,20.649805,605.50853,642.843312,764.022837,593.592972,610.438632,626.871154,664.485297,-0.491836,-0.037715,0
585.619933,616.556664,632.684629,652.61773,-15.401792,-25.37889,-11.623806,-43.028695,-24.598078,21.029614,22.250077,24.269902,29.461102,-143.585631,21.203109,602.59614,642.150942,763.880016,592.034077,608.296012,625.404274,663.702344,-0.488735,-0.042643,0
586.420889,613.917027,631.628629,651.878068,-15.029417,-26.134166,-12.14002,-40.886697,-25.368789,23.8039,23.636551,25.267227,30.012687,-132.126568,21.763871,600.001647,641.47395,763.735244,590.971262,606.419837,624.022693,662.93635,-0.477715,-0.04761,0
586.578678,611.154286,630.504513,651.139043,-14.791799,-26.93852,-12.672373,-42.445274,-26.184052,21.194624,22.328428,24.241693,29.294326,-124.647902,22.312977,597.390984,640.777952,763.621959,589.555889,604.461103,622.589539,662.149863,-0.463239,-0.052623,0
586.539711,608.259218,629.362931,650.392406,-14.426247,-27.575386,-13.147724,-41.083306,-26.840046,21.665564,22.548825,24.395966,29.377291,-114.05772,22.829835,595.032351,640.089769,763.469168,588.450712,602.684486,621.212413,661.372551,-0.445278,-0.057635,0
586.466644,605.500877,628.286513,649.655691,-13.828902,-27.942931,-13.528636,-38.108732,-27.240151,28.299529,25.612583,26.51962,30.507052,-102.506844,23.305064,593.085201,639.424715,763.18042,587.933969,601.222096,619.950077,660.621252,-0.422532,-0.062573,0
586.046344,602.683286,627.203556,648.947828,-13.242359,-28.236091,-13.877519,-37.47954,-27.56718,27.587884,25.326497,26.313249,30.374604,-97.202675,23.771377,591.335334,638.761781,762.972771,587.422655,599.844296,618.715338,659.872557,-0.397089,-0.067417,0
585.7319,599.982377,626.166167,648.248321,-12.609364,-28.408446,-14.177667,-36.118768,-27.777304,28.76949,25.838785,26.658365,30.552593,-92.998176,24.256377,589.855048,638.108386,762.785101,587.070124,598.610879,617.534791,659.134124,-0.369717,-0.072135,0
585.239767,597.362809,625.080522,647.534935,-12.185953,-28.68495,-14.504341,-37.703782,-28.082377,24.404353,24.137121,25.460193,29.805193,-91.396394,24.735384,588.373928,637.437186,762.673679,586.245999,597.24902,616.299602,658.376068,-0.344139,-0.076756,0
584.826867,594.676218,624.000795,646.83256,-11.699754,-28.847696,-14.785228,-36.421085,-28.277679,25.338153,24.521259,25.712485,29.931633,-87.807555,25.226964,587.137597,636.774575,762.5402,585.6258,596.022583,615.115509,657.6275,-0.319533,-0.08125,0
584.319256,591.808373,622.812056,646.09875,-11.338261,-29.058567,-15.074138,-37.224894,-28.51558,22.259964,23.283892,24.849396,29.401085,-85.981646,25.708311,585.96836,636.101825,762.460412,584.74664,594.736272,613.905312,656.867326,-0.297611,-0.085632,0
583.668233,589.161995,621.627651,645.362588,-10.955282,-29.202357,-15.332908,-36.50441,-28.68791,21.679657,23.043696,24.682061,29.298687,-81.655562,26.171986,585.016398,635.433152,762.374319,583.969472,593.529709,612.725151,656.111042,-0.277677,-0.089886,0
583.435811,586.586427,620.439516,644.62442,-10.455251,-29.194129,-15.531821,-34.53181,-28.714496,27.211678,25.153964,26.013514,29.935317,-77.176701,26.63846,584.37645,634.780055,762.193672,583.536097,592.50996,611.620774,655.371654,-0.257972,-0.093975,0
582.9885,584.232741,619.233182,643.875741,-10.087803,-29.245087,-15.740975,-35.277161,-28.794034,23.577352,23.817724,25.124999,29.417996,-76.873298,27.102681,583.804083,634.117972,762.11519,582.829718,591.422503,610.491611,654.621729,-0.240379,-0.097917,0
582.306767,584.175077,618.0569,643.131898,-9.706717,-29.240528,-15.922625,-34.519527,-28.81888,23.043805,23.613848,24.989361,29.339337,-74.005177,27.557932,583.412662,633.461333,762.013206,582.210054,590.405885,609.393032,653.876552,-0.224324,-0.101701,0
581.6125,584.157695,616.848245,642.410214,-9.345583,-29.210241,-16.086481,-34.1039,-28.817087,21.798877,23.145112,24.681124,29.163234,-72.064774,28.013394,582.973872,632.80698,761.923278,581.593843,589.425287,608.312173,653.132795,-0.209786,-0.105325,0
580.801389,583.970682,615.602109,641.679164,-9.017485,-29.169076,-16.237645,-33.862091,-28.802753,20.206266,22.533336,24.280595,28.936475,-71.110848,28.468239,582.469725,632.152763,761.852219,580.947075,588.463088,607.242453,652.388787,-0.196879,-0.108789,0
580.297,583.699286,614.379018,640.941114,-8.653676,-29.060632,-16.357123,-32.832031,-28.722851,20.637119,22.675718,24.364202,28.973199,-68.013053,28.903146,581.986187,631.505988,761.77165,580.43966,587.588906,606.212722,651.65268,-0.18477,-0.11208,0
579.819778,583.350441,613.130655,640.222014,-8.234924,-28.865559,-16.437666,-31.453131,-28.559028,24.724882,23.992886,25.126371,29.302019,-64.333289,29.298197,581.56451,630.870173,761.683065,580.121728,586.829001,605.235482,650.928275,-0.172601,-0.115181,0
579.563111,582.884982,611.899109,639.518914,-7.807412,-28.620606,-16.490903,-30.473475,-28.345751,25.42329,24.212939,25.251908,29.355232,-62.017203,29.678287,581.179255,630.241899,761.579746,579.881382,586.141262,604.295644,650.211775,-0.160355,-0.118084,0
579.443089,582.4891,610.71312,638.805673,-7.314842,-28.276438,-16.499699,-28.754531,-28.036495,34.024076,26.997019,26.831962,30.017548,-58.147096,30.026387,580.909308,629.628111,761.41501,579.861226,585.588161,603.420106,649.510967,-0.147289,-0.120768,0
579.220578,582.144614,609.54912,638.105412,-6.844017,-27.904874,-16.487519,-27.902229,-27.698754,34.219521,27.061734,26.868469,30.032671,-59.089216,30.407116,580.675474,629.020931,761.259902,579.848981,585.084843,602.576531,648.817326,-0.134003,-0.123233,0
578.902333,581.702745,608.351196,637.359932,-6.609337,-27.699033,-16.520438,-29.676367,-27.514729,23.370702,23.943582,25.07157,29.149347,-62.340817,30.786981,580.24029,628.396198,761.21044,579.307185,584.393987,601.668084,648.104119,-0.123677,-0.125528,0
578.641067,581.320086,607.213671,636.663188,-6.331005,-27.435326,-16.525299,-28.583139,-27.274542,25.7965,24.781419,25.542248,29.341118,-60.846549,31.15417,579.864399,627.780116,761.167705,578.921748,583.784075,600.800652,647.400396,-0.114891,-0.127643,0
578.365622,580.862359,606.048122,635.968205,-6.099024,-27.189609,-16.527489,-28.463483,-27.049599,23.239185,23.92259,25.04101,29.096129,-61.529317,31.522389,579.458304,627.163775,761.118139,578.467398,583.163721,599.938129,646.696412,-0.107779,-0.129589,0
578.146733,580.52125,604.862438,635.296406,-5.868509,-26.927188,-16.515878,-27.890918,-26.80741,22.337809,23.610344,24.858989,29.007903,-61.789156,31.883407,579.069404,626.551528,761.087213,578.051918,582.574701,599.097124,645.996846,-0.10183,-0.131368,0
577.930667,580.177405,603.728571,634.623914,-5.615014,-26.626981,-16.483396,-27.009271,-26.528154,23.323493,23.918895,25.024563,29.071691,-61.353738,32.227163,578.716721,625.946414,761.051138,577.734615,582.043458,598.288848,645.30499,-0.096351,-0.132975,0
577.6606,579.747968,602.660656,633.959046,-5.356087,-26.302702,-16.434517,-26.27106,-26.224715,23.118908,23.85591,24.989369,29.055402,-61.867986,32.571844,578.389938,625.347074,760.92013,577.471572,581.554409,597.507797,644.619562,-0.09108,-0.13441,0
577.305044,579.308995,601.550493,633.256295,-5.147979,-26.004039,-16.386223,-26.188708,-25.943965,20.061195,22.874654,24.441853,28.804434,-64.287731,32.91148,578.03968,624.74754,760.849048,577.121257,581.047069,596.729661,643.933994,-0.086558,-0.135685,0
576.979656,578.908636,600.449258,632.473136,-4.835955,-25.599476,-16.294412,-24.330329,-25.562132,35.775095,28.010121,27.148569,29.808117,-60.600746,33.179341,577.826037,624.164417,760.74173,577.067426,580.682289,596.019748,643.266512,-0.081154,-0.136778,0
576.699522,578.650877,599.334142,631.794027,-4.502342,-25.15218,-16.17933,-23.210771,-25.138414,40.788813,29.895209,28.164679,30.187497,-60.953743,33.441114,577.684312,623.591193,760.665896,577.109701,580.386334,595.350429,642.609918,-0.074808,-0.137685,0
576.710633,578.382468,598.160504,631.162477,-4.192751,-24.701067,-16.054013,-22.57567,-24.709453,40.460575,29.819136,28.127307,30.172332,-65.270505,33.704986,577.561627,623.023818,760.613012,577.135761,580.11274,594.703628,641.959471,-0.068087,-0.13841,0
576.663022,578.187991,596.970349,630.562134,-3.925427,-24.265261,-15.925366,-22.20144,-24.293403,37.870817,29.226645,27.839556,30.057499,-67.737093,33.944717,577.437195,622.460037,760.553797,577.098908,579.837849,594.069623,641.312626,-0.061635,-0.138964,0
576.668578,577.998864,595.743804,629.969004,-3.691314,-23.841378,-15.792892,-21.802131,-23.887264,35.600594,28.694125,27.581859,29.955853,-72.559611,34.18426,577.307804,621.900253,760.487752,577.019127,579.564993,593.449279,640.669714,-0.055783,-0.139357,0
576.798722,577.806077,594.500309,629.37256,-3.397118,-23.350508,-15.630222,-20.33385,-23.416794,47.838846,33.162566,29.909551,30.775773,-64.923516,34.380954,577.269755,621.354558,760.396851,577.127561,579.390759,592.881851,640.04177,-0.049541,-0.139576,0
576.924322,577.696605,593.27856,628.83921,-3.125157,-22.860009,-15.459651,-19.710963,-22.945309,48.288708,33.341838,30.003961,30.808953,-70.751462,34.590016,577.25147,620.815385,760.224419,577.221209,579.234675,592.335921,639.420417,-0.043294,-0.139628,0
576.959467,577.560436,592.043305,628.470488,-2.94508,-22.434103,-15.303505,-19.9748,-22.533477,38.763454,31.112767,28.984298,30.436984,-88.639,34.818907,577.167913,620.274429,760.094919,577.124107,579.017373,591.77877,638.796688,-0.038221,-0.139537,0
576.911533,577.385873,590.726344,628.082731,-2.88587,-22.107607,-15.175071,-20.800976,-22.214512,28.103898,27.766447,27.346241,29.817526,-106.613614,35.066586,576.970362,619.726457,759.957234,576.757006,578.693132,591.189836,638.164767,-0.035507,-0.139333,0
576.613533,577.195423,589.410336,627.714182,-2.895818,-21.846419,-15.064584,-21.284129,-21.956762,22.611364,25.495567,26.149579,29.345412,-116.767925,35.314423,576.69073,619.174564,759.830674,576.239625,578.299825,590.581988,637.528004,-0.035273,-0.139041,0
